-5.00,-0.523246106475,0.149664882212,0.086738416975
-4.90,-0.514206037677,0.147886772297,0.084835536013
-4.80,-0.505153382145,0.146136365804,0.082931034947
-4.70,-0.496088676979,0.144414182814,0.081025528976
-4.60,-0.487015707422,0.142721465767,0.079122150566
-4.50,-0.477930457402,0.141057286689,0.077217846996
-4.40,-0.468830775364,0.139421236627,0.075311025890
-4.30,-0.459714930423,0.137813665180,0.073401977354
-4.20,-0.450584670957,0.136234888197,0.071491970677
-4.10,-0.441441781935,0.134684813562,0.069580860365
-4.00,-0.432286297164,0.133163546015,0.067668542949
-3.90,-0.423117076880,0.131671085794,0.065754263040
-3.80,-0.413934831778,0.130207601339,0.063838680889
-3.70,-0.404740047396,0.128773252572,0.061922250061
-3.60,-0.395537309849,0.127368494784,0.060005881743
-3.50,-0.386320840426,0.125992891031,0.058088524273
-3.40,-0.377090891628,0.124646764602,0.056170163201
-3.30,-0.367845624371,0.123330422742,0.054249448253
-3.20,-0.358586689689,0.122043649335,0.052327672785
-3.10,-0.349294057186,0.120788286478,0.050389429261
-3.00,-0.339984669892,0.119562987209,0.048448751431
-2.90,-0.330663366128,0.118367953091,0.046506771475
-2.80,-0.321336163802,0.117203864548,0.044564676657
-2.70,-0.311986417013,0.116069696829,0.042617925409
-2.60,-0.302625874360,0.114966312453,0.040670065694
-2.50,-0.293251808667,0.113893661602,0.038720628781
-2.40,-0.283861605285,0.112852104692,0.036768924197
-2.30,-0.274441054934,0.111840623639,0.034810795855
-2.20,-0.265001272176,0.110861588637,0.032847803114
-2.10,-0.255547879515,0.109913734283,0.030883440028
-2.00,-0.246074971674,0.108996769259,0.028913618990
-1.90,-0.236585831265,0.108111164652,0.026940764321
-1.80,-0.227082411093,0.107257748850,0.024965544894
-1.70,-0.217564907697,0.106436119475,0.022988383453
-1.60,-0.208026967225,0.105645920742,0.021005356382
-1.50,-0.198475426878,0.104887767782,0.019020753494
-1.40,-0.188910504673,0.104161813052,0.017034663966
-1.30,-0.179332163252,0.103468311913,0.015047158472
-1.20,-0.169761056074,0.102806341946,0.013072034978
-1.10,-0.160177666598,0.102176832609,0.011096070082
-1.00,-0.150583716098,0.101580255557,0.009119354607
-0.90,-0.140976847938,0.101016471366,0.007141093564
-0.80,-0.131352268030,0.100485016181,0.005158498858
-0.70,-0.121713925289,0.099986537206,0.003173748361
-0.60,-0.112065055803,0.099521022156,0.001188922776
-0.50,-0.102404433840,0.099089014813,-0.000796948302
-0.40,-0.092734759234,0.098691329726,-0.002782991348
-0.30,-0.083056442226,0.098327637944,-0.004768956141
-0.20,-0.073370406250,0.097998498657,-0.006755172690
-0.10,-0.063677782774,0.097702980366,-0.008739362277
-0.00,-0.053976998004,0.097441587253,-0.010723459876
0.10,-0.044269397088,0.097214240918,-0.012705827530
0.20,-0.034562086277,0.097021151791,-0.014681469611
0.30,-0.024845425204,0.096862838357,-0.016657861936
0.40,-0.015122792626,0.096739259916,-0.018633867476
0.50,-0.005393026613,0.096650417266,-0.020610237219
0.60,0.004340482241,0.096596722099,-0.022586643777
0.70,0.014080065939,0.096578036120,-0.024563879918
0.80,0.023825888824,0.096594352258,-0.026541864924
0.90,0.033577041839,0.096645820897,-0.028520481386
1.00,0.043331899434,0.096732617550,-0.030499338414
1.10,0.053090951477,0.096854453731,-0.032479667887
1.20,0.062854696675,0.097011346379,-0.034460235207
1.30,0.072622489676,0.097203472020,-0.036441686244
1.40,0.082385326059,0.097429425158,-0.038419646185
1.50,0.092151115470,0.097690487852,-0.040398465840
1.60,0.101919760298,0.097986891551,-0.042378519748
1.70,0.111690040639,0.098318725083,-0.044359469678
1.80,0.121461937260,0.098686008714,-0.046341707041
1.90,0.131235043776,0.099088573792,-0.048326135704
2.00,0.141017305994,0.099526523268,-0.050319258522
2.10,0.150797735124,0.099999530910,-0.052312788411
2.20,0.160562077805,0.100505952170,-0.054296342912
2.30,0.170323772073,0.101047313549,-0.056280108100
2.40,0.180085010684,0.101624245481,-0.058267222822
2.50,0.189845830686,0.102236364384,-0.060256954136
2.60,0.199605928022,0.102883719264,-0.062249779676
2.70,0.209366477327,0.103566462598,-0.064248762806
2.80,0.219112486591,0.104284039510,-0.066249600397
2.90,0.228855231643,0.105036447795,-0.068254015812
3.00,0.238601201472,0.105823870368,-0.070264319635
3.10,0.248331976358,0.106644496208,-0.072277874643
3.20,0.258058708267,0.107499778716,-0.074295129847
3.30,0.267792251498,0.108389541115,-0.076321771271
3.40,0.277516400242,0.109313420570,-0.078349952792
3.50,0.287229014920,0.110272257059,-0.080378264084
3.60,0.296932994357,0.111265874443,-0.082406951639
3.70,0.306631598876,0.112293757926,-0.084440967625
3.80,0.316332379479,0.113356016462,-0.086482664873
3.90,0.326033269503,0.114452392552,-0.088532354083
4.00,0.335732752858,0.115582626414,-0.090590142172
4.10,0.345431594970,0.116746754080,-0.092656767584
4.20,0.355131405849,0.117944790507,-0.094733489449
4.30,0.364833495948,0.119176645271,-0.096821602006
4.40,0.374536850205,0.120442016374,-0.098921248232
4.50,0.384244218045,0.121740960060,-0.101034511156
4.60,0.393958386777,0.123073429402,-0.103163696772
4.70,0.403681465098,0.124439303265,-0.105309956251
4.80,0.413416761964,0.125838479848,-0.107475382192
4.90,0.423168361309,0.127270888603,-0.109662509163
5.00,0.432937467455,0.128736742322,-0.111871555332
